gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4527958763,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151046366,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.377587,30.4946,304,,,,,,2023-03-13T15:42:50,13,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,151046366,,annashch,2023-03-13T16:58:46,CC_BY_NC_4_0,annashch,annashch,,,2025-05-16T18:45:48.370Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527958455,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71804885,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.361502,30.521108,31,,,,,,2021-03-20T12:47,20,3,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,71804885,,Denis Davydov,2021-03-22T16:19:26,CC_BY_NC_4_0,Denis Davydov,Denis Davydov,,,2025-05-16T20:06:20.359Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527957454,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/73618189,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.736809,31.437687,699,,,,,,2021-04-11T17:34:08,11,4,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,73618189,,uwekozina,2021-04-12T07:26:58,CC_BY_NC_4_0,valintin2001,valintin2001,,,2025-05-16T17:57:23.460Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527956470,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/73641023,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Sevastopol',PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.470795,33.665829,47,,,,,,2021-04-11T10:46,11,4,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,73641023,,Katerina Kashirina,2021-04-11T17:43:24,CC_BY_NC_4_0,Katerina Kashirina,Katerina Kashirina,,,2025-05-16T19:34:00.250Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527956464,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71715571,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.363286,30.517596,31,,,,,,2021-03-20T14:02,20,3,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,71715571,,Anastasia Davydova,2021-03-21T16:43:06,CC_BY_NC_4_0,Anastasia Davydova,Anastasia Davydova,,,2025-05-16T19:55:47.372Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527954577,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109765955,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Volyn,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.885441,24.585367,,,,,,,2022-03-28T14:25,28,3,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,109765955,,Denis Davydov,2022-03-28T20:52:59,CC_BY_NC_4_0,Alexander Baransky,Alexander Baransky,,,2025-05-16T18:02:18.597Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527953098,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188773179,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Khmel'nyts'kyy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.836303,26.610063,263,,,,,,2023-03-15T13:45:39,15,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,188773179,,Katarina,2023-10-24T12:48:28,CC_BY_NC_4_0,Dmytro Svyrydiuk,Dmytro Svyrydiuk,,,2025-05-16T21:46:22.479Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527951782,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/155650168,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.444204,30.580683,2,,,,,,2023-04-19T18:12,19,4,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,155650168,,Serhii Koniakin,2023-04-19T19:28:52,CC_BY_NC_4_0,Serhii Koniakin,Serhii Koniakin,,,2025-05-16T18:47:45.963Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527951581,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111698870,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.31848,31.204758,32,,,,,,2022-04-03T15:13:31,3,4,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,111698870,,bogsuckers,2022-04-29T20:52:21,CC_BY_NC_4_0,yana1978,yana1978,,,2025-05-16T19:00:11.590Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527951205,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/196697742,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Rivne,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.763407,25.952348,15,,,,,,2019-04-28T15:21,28,4,2019,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,196697742,,Gansucha (Viktor Finchuk),2024-01-14T21:15:49,CC_BY_NC_4_0,Gansucha (Viktor Finchuk),Gansucha (Viktor Finchuk),,,2025-05-16T20:33:23.148Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527950753,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152592472,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.629621,32.624234,721,,,,,,2023-03-27T15:52:54,27,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152592472,,bogsuckers,2023-04-03T10:41:27,CC_BY_NC_4_0,olexandr_sova,olexandr_sova,,,2025-05-16T18:59:12.721Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527950447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68946683,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Sevastopol',PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.643973,33.659021,,,,,,,2021-02-01T11:54:38,1,2,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,68946683,,Динасафина,2021-02-02T03:43:55,CC_BY_NC_4_0,Динасафина,Динасафина,,,2025-05-16T19:41:26.189Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527949734,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152437837,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.16164,32.252537,,,,,,,2023-03-25T10:20,25,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152437837,,naturalist2158164,2023-03-26T23:36:50,CC_BY_4_0,Vasyliuk Oleksij,Vasyliuk Oleksij,,,2025-05-16T18:59:07.726Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527949560,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/106705278,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.96371,31.060214,15,,,,,,2022-02-13T14:20,13,2,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,106705278,,Hennadii Tarasenko,2022-02-13T21:57:51,CC_BY_NC_4_0,Hennadii Tarasenko,Hennadii Tarasenko,,,2025-05-16T20:03:58.195Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527949119,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/193719835,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Rivne,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.763045,25.954466,15,,,,,,2018-04-07T10:06,7,4,2018,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,193719835,,Gansucha (Viktor Finchuk),2023-12-11T17:04:42,CC_BY_NC_4_0,Gansucha (Viktor Finchuk),Gansucha (Viktor Finchuk),,,2025-05-16T20:28:58.925Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527948647,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/128964794,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kharkiv,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.923653,36.132981,122,,,,,,2021-11-15T15:34,15,11,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,128964794,,dmitrypltnv,2022-08-01T12:37:51,CC_BY_NC_4_0,dmitrypltnv,dmitrypltnv,,,2025-05-16T21:33:19.771Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527947768,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/155157895,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Rivne,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.311117,26.54638,4,,,,,,2023-04-16T16:15,16,4,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,155157895,,Serhii Koniakin,2023-04-16T15:11:57,CC_BY_NC_4_0,Serhii Koniakin,Serhii Koniakin,,,2025-05-16T19:27:17.280Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527947754,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152936305,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.384473,30.498078,5,,,,,,2023-03-31T12:15,31,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152936305,,Andrii Churilov,2023-03-31T15:08:15,CC_BY_NC_4_0,Andrii Churilov,Andrii Churilov,,,2025-05-16T19:02:24.836Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527947738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150484488,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Poltava,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.381272,33.431829,4,,,,,,2023-03-01T14:59,1,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,150484488,,Ihor Olshanskyi,2023-03-07T12:26:16,CC_BY_NC_4_0,Ihor Olshanskyi,Ihor Olshanskyi,,,2025-05-16T20:34:03.135Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527947438,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72449885,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.341744,30.490458,2,,,,,,2021-03-30T15:58,30,3,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,72449885,,Denis Davydov,2021-03-30T17:51:34,CC_BY_NC_4_0,Serhii Koniakin,Serhii Koniakin,,,2025-05-16T21:14:39.413Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527946741,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152631015,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.164434,32.249077,31,,,,,,2021-04-11T11:52,11,4,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152631015,,Oleksandr Spriahailo,2023-03-28T15:58:13,CC_BY_NC_4_0,Oleksandr Spriahailo,Oleksandr Spriahailo,,,2025-05-16T20:23:12.338Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527944720,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151236548,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.337467,30.209953,15,,,,,,2023-03-10T09:25,10,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,151236548,,Denis Davydov,2023-03-15T20:04:16,CC_BY_NC_4_0,Denis Davydov,Denis Davydov,,,2025-05-16T19:20:05.911Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527943473,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72983955,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.92643,34.794708,31,,,,,,2021-04-01T15:42,1,4,2021,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,72983955,,naturalist2158164,2023-04-01T11:51:21,CC_BY_NC_4_0,Сергей,Сергей,,,2025-05-16T18:34:28.514Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527942752,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152437872,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.162193,32.25021,,,,,,,2023-03-25T10:33,25,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152437872,,naturalist2158164,2023-03-26T23:37:00,CC_BY_4_0,Vasyliuk Oleksij,Vasyliuk Oleksij,,,2025-05-16T19:27:47.416Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527942751,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152437830,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.161377,32.254555,,,,,,,2023-03-25T10:15,25,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152437830,,naturalist2158164,2023-03-26T23:36:34,CC_BY_4_0,Vasyliuk Oleksij,Vasyliuk Oleksij,,,2025-05-16T18:55:12.780Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527942088,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186390765,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Dnipropetrovs'k,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.524287,34.815357,,,,,,,2018-04-05T12:46,5,4,2018,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,186390765,,Kateryna Kolesnykova,2023-10-06T11:29:21,CC_BY_NC_4_0,Kateryna Kolesnykova,Kateryna Kolesnykova,,,2025-05-16T19:18:31.478Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527941747,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153248989,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Cherkasy,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.920967,30.41721,,,,,,,2023-03-26T17:45,26,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,153248989,,Лавріненко Катерина,2023-04-02T22:43:26,CC_BY_NC_4_0,Лавріненко Катерина,Лавріненко Катерина,,,2025-05-16T19:38:08.610Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527941738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151048378,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.385141,30.505455,5,,,,,,2023-03-13T14:10,13,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,151048378,,Andrii Churilov,2023-03-13T17:25:45,CC_BY_NC_4_0,Andrii Churilov,Andrii Churilov,,,2025-05-16T19:06:50.318Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527941577,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110652800,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.550637,33.846592,57,,,,,,2022-04-06T14:41:27,6,4,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,110652800,,uwekozina,2022-04-07T19:09:18,CC_BY_NC_4_0,Vyacheslav Luzanov,Vyacheslav Luzanov,,,2025-05-16T19:16:13.118Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527940752,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151149935,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Ternopil',PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.036342,25.764631,,,,,,,2023-03-14T15:01:05,14,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,151149935,,T. Pedro Hafermann,2024-02-25T08:15:38,CC_BY_NC_4_0,Maryna Zakharova,Maryna Zakharova,,,2025-05-16T21:37:33.077Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527940735,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147753980,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Dnipropetrovs'k,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.485777,34.852536,405,,,,,,2022-01-07T15:29,7,1,2022,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,147753980,,naturalist2158164,2023-03-13T18:02:21,CC_BY_NC_4_0,Serhii Nazimov,Serhii Nazimov,,,2025-05-16T19:57:55.850Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527939201,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192826486,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Crimea,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.726673,34.369629,31,,,,,,2023-12-02T13:31,2,12,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,192826486,,clumsy_naturalist,2023-12-02T16:02:24,CC_BY_NC_4_0,clumsy_naturalist,clumsy_naturalist,,,2025-05-16T21:22:20.971Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527937743,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153445251,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,Kiev City,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.486121,30.429436,440,,,,,,2023-04-04T17:21:37,4,4,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,153445251,,tatur,2023-04-04T14:23:58,CC_BY_NC_4_0,tatur,tatur,,,2025-05-16T18:45:10.414Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527937735,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152117148,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,,,GENUS,Sarcoscypha (Fr.) Boud.,Sarcoscypha,,UA,,L'viv,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.91967,25.085899,,,,,,,2023-03-22T10:51:46,22,3,2023,2581823,,HUMAN_OBSERVATION,iNaturalist,Observations,152117148,,naturalist2158164,2023-03-24T20:20:53,CC_BY_NC_4_0,kasya_harb,kasya_harb,,,2025-05-16T18:43:41.876Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
